Landkreis/Kreis/(Stadt);Land;Lebenserwartung
Breisgau-Hochschwarzwald;Baden-Württem.;83,17
Tübingen;Baden-Württem.;83,01
Böblingen;Baden-Württem.;82,89
Bodenseekreis;Baden-Württem.;82,73
Heidenheim;Baden-Württem.;82,72
Heidelberg, Stadt;Baden-Württem.;82,72
Esslingen;Baden-Württem.;82,71
Reutlingen;Baden-Württem.;82,69
Ludwigsburg;Baden-Württem.;82,57
Enzkreis;Baden-Württem.;82,48
Stuttgart, Stadt;Baden-Württem.;82,43
Rems-Murr-Kreis;Baden-Württem.;82,24
Emmendingen;Baden-Württem.;82,14
Calw;Baden-Württem.;82,12
Alb-Donau-Kreis;Baden-Württem.;82,11
Ulm, Stadt;Baden-Württem.;82,01
Ravensburg;Baden-Württem.;82,01
Zollernalbkreis;Baden-Württem.;81,96
Karlsruhe;Baden-Württem.;81,94
Konstanz;Baden-Württem.;81,93
Freiburg im Breisgau, Stadt;Baden-Württem.;81,91
Schwarzwald-Baar-Kreis;Baden-Württem.;81,85
Rhein-Neckar-Kreis;Baden-Württem.;81,85
Lörrach;Baden-Württem.;81,83
Göppingen;Baden-Württem.;81,83
Karlsruhe, Stadt;Baden-Württem.;81,81
Waldshut;Baden-Württem.;81,75
Ortenaukreis;Baden-Württem.;81,73
Schwäbisch Hall;Baden-Württem.;81,72
Rastatt;Baden-Württem.;81,72
Ostalbkreis;Baden-Württem.;81,67
Biberach;Baden-Württem.;81,62
Rottweil;Baden-Württem.;81,57
Heilbronn;Baden-Württem.;81,56
Tuttlingen;Baden-Württem.;81,5
Main-Tauber-Kreis;Baden-Württem.;81,43
Hohenlohekreis;Baden-Württem.;81,32
Freudenstadt;Baden-Württem.;81,26
Sigmaringen;Baden-Württem.;81,24
Pforzheim, Stadt;Baden-Württem.;81,09
Neckar-Odenwald-Kreis;Baden-Württem.;80,84
Heilbronn, Stadt;Baden-Württem.;80,66
Mannheim, Stadt;Baden-Württem.;80,27
Baden-Baden, Stadt;Baden-Württem.;80,26
Münster, Stadt;NRW;82,43
Bonn, Stadt;NRW;82,23
Rheinisch-Bergischer Kreis;NRW;81,81
Warendorf;NRW;81,73
Gütersloh;NRW;81,7
Rhein-Sieg-Kreis;NRW;81,65
Paderborn;NRW;81,47
Coesfeld;NRW;81,4
Steinfurt;NRW;81,37
Herford;NRW;81,17
Rhein-Kreis Neuss;NRW;81,14
Leverkusen, Stadt;NRW;81,13
Bielefeld, Stadt;NRW;81,04
Mettmann;NRW;81,04
Minden-Lübbecke;NRW;80,96
Rhein-Erft-Kreis;NRW;80,91
Düsseldorf, Stadt;NRW;80,89
Aachen, Städteregion;NRW;80,88
Borken;NRW;80,88
Lippe;NRW;80,85
Köln, Stadt;NRW;80,7
Wesel;NRW;80,64
Viersen;NRW;80,61
Olpe;NRW;80,55
Höxter;NRW;80,54
Hochsauerlandkreis;NRW;80,42
Heinsberg;NRW;80,42
Siegen-Wittgenstein;NRW;80,37
Kleve;NRW;80,32
Oberbergischer Kreis;NRW;80,28
Mülheim an der Ruhr, Stadt;NRW;80,26
Solingen, Stadt;NRW;80,17
Soest;NRW;80,06
Düren;NRW;80
Krefeld, Stadt;NRW;80
Wuppertal, Stadt;NRW;80
Ennepe-Ruhr-Kreis;NRW;79,98
Recklinghausen;NRW;79,97
Märkischer Kreis;NRW;79,97
Unna;NRW;79,97
Euskirchen;NRW;79,95
Bochum, Stadt;NRW;79,88
Hamm, Stadt;NRW;79,65
Bottrop, Stadt;NRW;79,63
Remscheid, Stadt;NRW;79,63
Mönchengladbach, Stadt;NRW;79,48
Essen, Stadt;NRW;79,45
Dortmund, Stadt;NRW;79,3
Duisburg, Stadt;NRW;79,04
Hagen, Stadt;NRW;78,97
Oberhausen, Stadt;NRW;78,86
Herne, Stadt;NRW;78,62
Gelsenkirchen, Stadt;NRW;78,49
Dresden, Stadt;Sachsen;82,3
Meißen;Sachsen;81,35
Sächsische Schweiz-Osterzgebirge;Sachsen;81,15
Mittelsachsen;Sachsen;80,86
Leipzig;Sachsen;80,81
Bautzen;Sachsen;80,72
Chemnitz, Stadt;Sachsen;80,72
Leipzig, Stadt;Sachsen;80,58
Erzgebirgskreis;Sachsen;80,44
Nordsachsen;Sachsen;80,2
Görlitz;Sachsen;80,12
Vogtlandkreis;Sachsen;80,08
Zwickau;Sachsen;80,01
Stormarn;Schleswig-Holstein;81,91
Plön;Schleswig-Holstein;81,5
Segeberg;Schleswig-Holstein;81,13
Pinneberg;Schleswig-Holstein;81,1
Rendsburg-Eckernförde;Schleswig-Holstein;80,99
Herzogtum Lauenburg;Schleswig-Holstein;80,92
Ostholstein;Schleswig-Holstein;80,47
Schleswig-Flensburg;Schleswig-Holstein;80,34
Nordfriesland;Schleswig-Holstein;80,26
Kiel, Stadt;Schleswig-Holstein;79,89
Steinburg;Schleswig-Holstein;79,77
Lübeck, Stadt;Schleswig-Holstein;79,73
Dithmarschen;Schleswig-Holstein;79,32
Neumünster, Stadt;Schleswig-Holstein;79,07
Flensburg, Stadt;Schleswig-Holstein;77,95
Jena, Stadt;Thüringen;81,95
Saale-Holzland-Kreis;Thüringen;81,44
Eichsfeld;Thüringen;81,27
Erfurt, Stadt;Thüringen;80,86
Altenburger Land;Thüringen;80,28
Greiz;Thüringen;80,23
Wartburgkreis;Thüringen;80,18
Ilm-Kreis;Thüringen;80,15
Saalfeld-Rudolstadt;Thüringen;80,05
Weimar, Stadt;Thüringen;80,02
Gera, Stadt;Thüringen;80,01
Gotha;Thüringen;79,94
Weimarer Land;Thüringen;79,91
Saale-Orla-Kreis;Thüringen;79,81
Hildburghausen;Thüringen;79,57
Schmalkalden-Meiningen;Thüringen;79,5
Unstrut-Hainich-Kreis;Thüringen;79,47
Nordhausen;Thüringen;79,34
Suhl, Stadt;Thüringen;79,08
Eisenach, Stadt;Thüringen;78,98
Sömmerda;Thüringen;78,8
Sonneberg;Thüringen;78,76
Kyffhäuserkreis;Thüringen;78,16
